,State,Year,Quater,District,Transaction_count,Transaction_amount
3682,lakshadweep,2021,1,682558.0,45,217943.9434324862
3683,lakshadweep,2021,2,682555.0,5888,15074376.910641791
3684,lakshadweep,2021,2,682551.0,2178,5290891.702602914
3685,lakshadweep,2021,2,682552.0,993,1639413.3254446147
3686,lakshadweep,2021,2,682557.0,857,1730691.0638645538
3687,lakshadweep,2021,2,682556.0,587,1363040.3984976518
3688,lakshadweep,2021,2,682559.0,504,1291413.7783293196
3689,lakshadweep,2021,2,682554.0,339,740231.7659224959
3690,lakshadweep,2021,2,682558.0,38,253404.71264818683
3691,lakshadweep,2021,3,682555.0,6738,20058639.523806334
3692,lakshadweep,2021,3,682551.0,2598,7159689.520473195
3693,lakshadweep,2021,3,682556.0,964,2001813.2168829024
3694,lakshadweep,2021,3,682552.0,940,2135837.973711105
3695,lakshadweep,2021,3,682557.0,771,3040393.868483336
3696,lakshadweep,2021,3,682559.0,721,2942217.371647348
3697,lakshadweep,2021,3,682554.0,591,1354959.7152181882
3698,lakshadweep,2021,3,682558.0,47,109612.50854573956
3699,lakshadweep,2021,4,682555.0,7192,25481054.27885051
3700,lakshadweep,2021,4,682551.0,3110,8944915.53969454
3701,lakshadweep,2021,4,682557.0,1413,4646275.172694172
3702,lakshadweep,2021,4,682552.0,1202,2942810.704879484
3703,lakshadweep,2021,4,682556.0,1099,3043732.1416717498
3704,lakshadweep,2021,4,682559.0,758,3963899.7275848463
3705,lakshadweep,2021,4,682554.0,606,1786457.545800533
3706,lakshadweep,2021,4,682558.0,90,189040.41720516625
3707,lakshadweep,2022,1,682555.0,7323,25624455.05857206
3708,lakshadweep,2022,1,682551.0,3633,11612445.90272094
3709,lakshadweep,2022,1,682557.0,1982,6095982.206804961
3710,lakshadweep,2022,1,682552.0,1081,2789410.291747512
3711,lakshadweep,2022,1,682556.0,1080,2361737.0694429493
3712,lakshadweep,2022,1,682554.0,608,2982499.3684055656
3713,lakshadweep,2022,1,682559.0,563,2916745.539679209
3714,lakshadweep,2022,1,682558.0,127,556157.2165568657
3715,lakshadweep,2022,2,682555.0,7618,26188276.76787317
3716,lakshadweep,2022,2,682551.0,3798,10849797.53230984
3717,lakshadweep,2022,2,682557.0,2325,5538905.566183109
3718,lakshadweep,2022,2,682552.0,1342,4070890.1452125553
3719,lakshadweep,2022,2,682556.0,1021,3047138.1114224843
3720,lakshadweep,2022,2,682559.0,660,3611799.004343281
3721,lakshadweep,2022,2,682554.0,601,2138003.040549065
3722,lakshadweep,2022,2,682558.0,204,484791.8220121748
3723,lakshadweep,2022,3,682555.0,6356,20631453.646095395
3724,lakshadweep,2022,3,682551.0,3121,9353831.698612958
3725,lakshadweep,2022,3,682557.0,2438,5191563.257028759
3726,lakshadweep,2022,3,682552.0,1043,4068085.269425645
3727,lakshadweep,2022,3,682559.0,979,4657640.807340271
3728,lakshadweep,2022,3,682556.0,805,2362417.0095640523
3729,lakshadweep,2022,3,682554.0,341,856246.7154523367
3730,lakshadweep,2022,3,682558.0,158,458771.2139808475
3731,lakshadweep,2022,4,682555.0,7140,23769820.494985007
3732,lakshadweep,2022,4,682551.0,3739,10627138.983090231
3733,lakshadweep,2022,4,682557.0,2929,6778902.537285896
3734,lakshadweep,2022,4,682552.0,1068,3769891.263197658
3735,lakshadweep,2022,4,682559.0,906,4474064.40593197
3736,lakshadweep,2022,4,682556.0,855,3159192.409999077
3737,lakshadweep,2022,4,682554.0,376,1734576.37765763
3738,lakshadweep,2022,4,682558.0,134,500287.1427887819
3739,madhya-pradesh,2018,1,462001.0,832846,898730606.684653
3740,madhya-pradesh,2018,1,452005.0,207574,253142785.61052936
3741,madhya-pradesh,2018,1,452001.0,107648,156165711.64979118
3742,madhya-pradesh,2018,1,455001.0,104275,118241844.34333044
3743,madhya-pradesh,2018,1,452010.0,94234,157403991.63155165
3744,madhya-pradesh,2018,1,462022.0,83978,87238625.13683434
3745,madhya-pradesh,2018,1,464001.0,79043,78056088.40614296
3746,madhya-pradesh,2018,1,462021.0,76954,81645808.22890393
3747,madhya-pradesh,2018,1,482002.0,74060,93745050.67207184
3748,madhya-pradesh,2018,1,462003.0,73987,87750006.55736303
3749,madhya-pradesh,2018,2,462001.0,928983,1443626493.1959715
3750,madhya-pradesh,2018,2,452005.0,246010,402380195.3026551
3751,madhya-pradesh,2018,2,452001.0,142004,259873127.46920395
3752,madhya-pradesh,2018,2,455001.0,136382,226612217.2992207
3753,madhya-pradesh,2018,2,452010.0,129277,261844252.28139323
3754,madhya-pradesh,2018,2,462021.0,107180,126504336.9668009
3755,madhya-pradesh,2018,2,462022.0,105767,142892504.9372346
3756,madhya-pradesh,2018,2,482002.0,103987,157951903.98098183
3757,madhya-pradesh,2018,2,464001.0,101316,142159110.3236988
3758,madhya-pradesh,2018,2,462003.0,99813,147560868.44672427
3759,madhya-pradesh,2018,3,462001.0,1164035,1861753236.31556
3760,madhya-pradesh,2018,3,470226.0,323991,147624664.31106216
3761,madhya-pradesh,2018,3,452005.0,287900,482102101.3115258
3762,madhya-pradesh,2018,3,466001.0,276731,246461342.7259805
3763,madhya-pradesh,2018,3,455001.0,239696,348542009.1483245
3764,madhya-pradesh,2018,3,452001.0,239364,422167574.5546815
3765,madhya-pradesh,2018,3,487114.0,222326,95525543.45837316
3766,madhya-pradesh,2018,3,462022.0,218956,235907504.6007541
3767,madhya-pradesh,2018,3,486331.0,215104,130056224.7084305
3768,madhya-pradesh,2018,3,462003.0,208570,241162283.7526211
3769,madhya-pradesh,2018,4,462001.0,1500309,2552351600.8016467
3770,madhya-pradesh,2018,4,452001.0,343290,585006850.3652501
3771,madhya-pradesh,2018,4,452005.0,335785,608914775.5363489
3772,madhya-pradesh,2018,4,455001.0,295535,483571677.4557303
3773,madhya-pradesh,2018,4,452010.0,278306,549086571.2783393
3774,madhya-pradesh,2018,4,462021.0,275519,276467132.60838115
3775,madhya-pradesh,2018,4,462022.0,247693,296890945.9695538
3776,madhya-pradesh,2018,4,462008.0,242961,294409417.75512815
3777,madhya-pradesh,2018,4,482002.0,241160,378635020.67435056
3778,madhya-pradesh,2018,4,462010.0,240419,279849921.506904
3779,madhya-pradesh,2019,1,462001.0,3626425,5068130944.898084
3780,madhya-pradesh,2019,1,452005.0,1667463,2491269778.3947864
3781,madhya-pradesh,2019,1,452001.0,603742,795143251.0594337
3782,madhya-pradesh,2019,1,482001.0,539450,804250137.6994205
3783,madhya-pradesh,2019,1,455001.0,536017,660504208.966887
3784,madhya-pradesh,2019,1,466001.0,471656,384166428.2630392
3785,madhya-pradesh,2019,1,462022.0,435916,395194631.9228301
3786,madhya-pradesh,2019,1,452010.0,432653,720758844.8395721
3787,madhya-pradesh,2019,1,462021.0,419303,316072420.79677904
3788,madhya-pradesh,2019,1,462010.0,389412,347672223.73239464
3789,madhya-pradesh,2019,2,462001.0,6704852,11443970357.937914
3790,madhya-pradesh,2019,2,452005.0,4253651,7470815433.988805
3791,madhya-pradesh,2019,2,482001.0,1116887,1903950972.5445333
3792,madhya-pradesh,2019,2,462021.0,597802,404946329.5388553
3793,madhya-pradesh,2019,2,452001.0,575129,873647635.5393763
3794,madhya-pradesh,2019,2,452010.0,497913,813285367.1900495
3795,madhya-pradesh,2019,2,462022.0,493951,475968874.6167083
3796,madhya-pradesh,2019,2,462023.0,475553,488470240.3268646
3797,madhya-pradesh,2019,2,461001.0,434348,771524186.5255004
3798,madhya-pradesh,2019,2,455001.0,418034,723340186.7757671
3799,madhya-pradesh,2019,3,462001.0,6269219,11834863354.419373
3800,madhya-pradesh,2019,3,452005.0,4366960,8065739923.082
3801,madhya-pradesh,2019,3,482001.0,1055603,1863763891.845798
3802,madhya-pradesh,2019,3,452001.0,1043588,1225514212.4561656
3803,madhya-pradesh,2019,3,462021.0,940540,505580483.3014368
3804,madhya-pradesh,2019,3,462022.0,918349,630186966.3543744
3805,madhya-pradesh,2019,3,452010.0,898555,1133787666.1670172
3806,madhya-pradesh,2019,3,462023.0,839430,652641997.9865594
3807,madhya-pradesh,2019,3,462003.0,731558,627704960.5340548
3808,madhya-pradesh,2019,3,462016.0,679665,620156231.9334133
3809,madhya-pradesh,2019,4,462001.0,6837881,13576912651.586494
3810,madhya-pradesh,2019,4,452005.0,5504197,10818308924.232718
3811,madhya-pradesh,2019,4,452001.0,1476430,1587077410.4156427
3812,madhya-pradesh,2019,4,452010.0,1305226,1524380730.2016387
3813,madhya-pradesh,2019,4,482001.0,1266715,2344608582.0637045
3814,madhya-pradesh,2019,4,462008.0,1257486,1667617803.0829244
3815,madhya-pradesh,2019,4,462021.0,1105950,608200651.5174402
3816,madhya-pradesh,2019,4,462022.0,980305,761376331.7498667
3817,madhya-pradesh,2019,4,462023.0,973492,815982424.4087061
3818,madhya-pradesh,2019,4,462003.0,859025,801636587.5680897
3819,madhya-pradesh,2020,1,452005.0,8311339,16391514714.613842
3820,madhya-pradesh,2020,1,462008.0,6548078,13044490028.62577
3821,madhya-pradesh,2020,1,462001.0,2197233,4135614413.401725
3822,madhya-pradesh,2020,1,482001.0,1675660,3288419374.5668755
3823,madhya-pradesh,2020,1,452001.0,1568004,1682081172.76289
3824,madhya-pradesh,2020,1,452010.0,1519272,1717412983.051936
3825,madhya-pradesh,2020,1,462021.0,981968,596828292.4093003
3826,madhya-pradesh,2020,1,462023.0,973781,866222103.5313101
3827,madhya-pradesh,2020,1,462022.0,953629,819880210.5237169
3828,madhya-pradesh,2020,1,455001.0,923744,1429885804.0247233
3829,madhya-pradesh,2020,2,462008.0,7083405,18733977853.722977
3830,madhya-pradesh,2020,2,452005.0,7027354,18569853904.900497
3831,madhya-pradesh,2020,2,455001.0,991925,1616822890.5676188
3832,madhya-pradesh,2020,2,480001.0,754370,1531783295.94457
3833,madhya-pradesh,2020,2,452010.0,737841,1149552894.4925904
3834,madhya-pradesh,2020,2,462001.0,701101,1247621766.3037615
3835,madhya-pradesh,2020,2,462022.0,666290,731581581.2761979
3836,madhya-pradesh,2020,2,482001.0,656493,1401864444.3086803
3837,madhya-pradesh,2020,2,482002.0,566179,956557626.1959184
3838,madhya-pradesh,2020,2,466001.0,526600,863069994.055345
3839,madhya-pradesh,2020,3,462008.0,18608188,42836925858.3958
3840,madhya-pradesh,2020,3,452005.0,6059895,13662742990.190998
3841,madhya-pradesh,2020,3,452010.0,1520843,2092911874.7978008
3842,madhya-pradesh,2020,3,455001.0,1413770,2339700967.461785
3843,madhya-pradesh,2020,3,462001.0,1289565,2421154415.109221
3844,madhya-pradesh,2020,3,482001.0,1258497,2665546564.0821686
3845,madhya-pradesh,2020,3,452001.0,982572,1690061462.937074
3846,madhya-pradesh,2020,3,452016.0,937996,1493171910.2876134
3847,madhya-pradesh,2020,3,462022.0,918271,1064260342.2780192
3848,madhya-pradesh,2020,3,482002.0,897854,1644475543.560984
3849,madhya-pradesh,2020,4,462008.0,20637374,44520942803.43779
3850,madhya-pradesh,2020,4,452005.0,6210457,13040333253.394243
3851,madhya-pradesh,2020,4,452010.0,2556422,3329001378.928961
3852,madhya-pradesh,2020,4,462001.0,2187046,3998691301.3604746
3853,madhya-pradesh,2020,4,455001.0,2091495,3468605469.585371
3854,madhya-pradesh,2020,4,452001.0,1955323,2956333499.0736675
3855,madhya-pradesh,2020,4,482001.0,1733750,3424103520.708811
3856,madhya-pradesh,2020,4,452016.0,1505055,2282925453.891755
3857,madhya-pradesh,2020,4,482002.0,1446070,2729484076.063352
3858,madhya-pradesh,2020,4,462022.0,1415361,1654509281.4695334
3859,madhya-pradesh,2021,1,462008.0,45920869,76097617508.03973
3860,madhya-pradesh,2021,1,452005.0,12368534,20333650796.901794
3861,madhya-pradesh,2021,1,452010.0,3157169,3746274998.491168
3862,madhya-pradesh,2021,1,452001.0,3031347,3622956355.0610266
3863,madhya-pradesh,2021,1,482001.0,2626795,4524235375.162897
3864,madhya-pradesh,2021,1,462001.0,2567784,4163932826.905624
3865,madhya-pradesh,2021,1,455001.0,2284442,3592982816.355874
3866,madhya-pradesh,2021,1,452016.0,1784180,2566937156.63353
3867,madhya-pradesh,2021,1,452020.0,1717447,2091704739.9569988
3868,madhya-pradesh,2021,1,462022.0,1690582,1841285115.5522733
3869,madhya-pradesh,2021,2,462008.0,57596018,101902493881.58669
3870,madhya-pradesh,2021,2,452005.0,15823586,28475955866.25344
3871,madhya-pradesh,2021,2,482001.0,2855889,5204968517.899942
3872,madhya-pradesh,2021,2,462001.0,2370403,4281025788.0650334
3873,madhya-pradesh,2021,2,455001.0,2302486,3993109709.396669
3874,madhya-pradesh,2021,2,452010.0,2206070,3293341962.5959606
3875,madhya-pradesh,2021,2,452016.0,1499795,2613982955.748446
3876,madhya-pradesh,2021,2,482002.0,1485190,3016062223.170359
3877,madhya-pradesh,2021,2,474003.0,1462678,3035718857.693515
3878,madhya-pradesh,2021,2,462022.0,1427896,1878688339.995509
3879,madhya-pradesh,2021,3,462008.0,74987334,111259178579.9648
3880,madhya-pradesh,2021,3,452005.0,22164070,34600062075.11777
3881,madhya-pradesh,2021,3,452010.0,4126900,5116995913.025614
3882,madhya-pradesh,2021,3,462001.0,4073176,6413114865.672185
3883,madhya-pradesh,2021,3,482001.0,4031874,6533062681.252631
3884,madhya-pradesh,2021,3,452001.0,3814262,4939628151.9133415
3885,madhya-pradesh,2021,3,455001.0,3411019,5155527776.477329
3886,madhya-pradesh,2021,3,452016.0,2531200,3787124072.2546887
3887,madhya-pradesh,2021,3,482002.0,2368726,4169091721.011275
3888,madhya-pradesh,2021,3,452020.0,2340962,2917120877.2309227
3889,madhya-pradesh,2021,4,462008.0,97987017,145639258182.99155
3890,madhya-pradesh,2021,4,452005.0,29248862,46290695147.06075
3891,madhya-pradesh,2021,4,452010.0,5218813,6467043620.67884
3892,madhya-pradesh,2021,4,452001.0,5218642,6458915106.776723
3893,madhya-pradesh,2021,4,482001.0,5053220,8127214279.304961
3894,madhya-pradesh,2021,4,462001.0,4713553,7350145336.897413
3895,madhya-pradesh,2021,4,455001.0,4258695,6645714914.574454
3896,madhya-pradesh,2021,4,452016.0,3186800,4819897276.049288
3897,madhya-pradesh,2021,4,482002.0,3144266,5557372411.427554
3898,madhya-pradesh,2021,4,452020.0,3140760,3797721234.7283487
3899,madhya-pradesh,2022,1,462008.0,119378084,172143368941.89307
3900,madhya-pradesh,2022,1,452005.0,31734667,48510760291.24387
3901,madhya-pradesh,2022,1,452010.0,5959407,7263031626.194959
3902,madhya-pradesh,2022,1,452001.0,5914289,7022464203.986527
3903,madhya-pradesh,2022,1,482001.0,5835918,9193584003.745905
3904,madhya-pradesh,2022,1,462001.0,5434974,8295117043.417895
3905,madhya-pradesh,2022,1,455001.0,4842367,7496773908.540472
3906,madhya-pradesh,2022,1,452020.0,3814949,4530100209.355485
3907,madhya-pradesh,2022,1,452016.0,3736352,5627028238.401191
3908,madhya-pradesh,2022,1,482002.0,3535166,6311233940.343891
3909,madhya-pradesh,2022,2,462008.0,137837715,198147341166.69937
3910,madhya-pradesh,2022,2,452005.0,32975727,49649233331.68253
3911,madhya-pradesh,2022,2,452010.0,7218657,8588780339.697897
3912,madhya-pradesh,2022,2,452001.0,7076259,8193327848.437268
3913,madhya-pradesh,2022,2,482001.0,7032988,10760742332.972424
3914,madhya-pradesh,2022,2,462001.0,6697994,10032979289.040089
3915,madhya-pradesh,2022,2,455001.0,5419403,8410015999.63977
3916,madhya-pradesh,2022,2,452016.0,4554580,6766903710.683275
3917,madhya-pradesh,2022,2,452020.0,4540833,5308580645.850723
3918,madhya-pradesh,2022,2,482002.0,4137398,7303848628.662529
3919,madhya-pradesh,2022,3,480001.0,164538285,229267141662.06653
3920,madhya-pradesh,2022,3,452005.0,77073821,101859170927.72552
3921,madhya-pradesh,2022,3,462001.0,71155689,88368119988.3176
3922,madhya-pradesh,2022,3,462008.0,45855523,61686718219.72676
3923,madhya-pradesh,2022,3,452001.0,7471847,8380329351.691161
3924,madhya-pradesh,2022,3,452010.0,7434496,8613771374.952038
3925,madhya-pradesh,2022,3,482001.0,7298840,10084918117.362762
3926,madhya-pradesh,2022,3,455001.0,5949409,8464115413.365906
3927,madhya-pradesh,2022,3,452016.0,4729334,6525836937.885269
3928,madhya-pradesh,2022,3,452020.0,4724444,5158456072.730925
3929,madhya-pradesh,2022,4,480001.0,240053791,341860974379.64307
3930,madhya-pradesh,2022,4,462001.0,97808901,128469913290.68196
3931,madhya-pradesh,2022,4,452005.0,87303087,120221960106.04951
3932,madhya-pradesh,2022,4,462008.0,47477990,64112954199.65948
3933,madhya-pradesh,2022,4,452010.0,8385618,9603879189.200314
3934,madhya-pradesh,2022,4,452001.0,8324463,9357366072.945831
3935,madhya-pradesh,2022,4,484001.0,7999283,10647567573.56091
3936,madhya-pradesh,2022,4,455001.0,6345033,9374516187.892769
3937,madhya-pradesh,2022,4,482001.0,6308229,8847328414.794556
3938,madhya-pradesh,2022,4,456006.0,5717266,8822242705.533184
3939,maharashtra,2018,1,400008.0,2227885,3105208723.475169
3940,maharashtra,2018,1,411001.0,1055656,1413523605.595662
3941,maharashtra,2018,1,411057.0,168299,280533305.277634
3942,maharashtra,2018,1,410501.0,156090,192733705.886016
3943,maharashtra,2018,1,400606.0,121105,201559877.88188544
3944,maharashtra,2018,1,411033.0,118850,165427380.13732243
3945,maharashtra,2018,1,411014.0,114748,209175471.82276025
3946,maharashtra,2018,1,431003.0,104719,116259679.45781952
3947,maharashtra,2018,1,411041.0,101787,119594030.23584342
3948,maharashtra,2018,1,421302.0,95135,137262044.1129402
3949,maharashtra,2018,2,400008.0,2631405,4703762207.003538
3950,maharashtra,2018,2,411001.0,1316115,2145613783.550701
3951,maharashtra,2018,2,411057.0,242519,422304488.8299024
3952,maharashtra,2018,2,410501.0,218820,316770191.1098889
3953,maharashtra,2018,2,411014.0,166457,324218025.22867304
3954,maharashtra,2018,2,411033.0,157641,261252656.0200929
3955,maharashtra,2018,2,400606.0,148846,279715772.85043585
3956,maharashtra,2018,2,421302.0,135128,270573714.7319163
3957,maharashtra,2018,2,411041.0,133107,189328050.52410924
3958,maharashtra,2018,2,431003.0,130057,200245075.7577985
3959,maharashtra,2018,3,400008.0,3111609,5436005565.196791
3960,maharashtra,2018,3,411001.0,1689517,2829639683.406772
3961,maharashtra,2018,3,410501.0,508646,591587000.3501817
3962,maharashtra,2018,3,411057.0,422874,611270873.2667295
3963,maharashtra,2018,3,411014.0,265735,483326747.3794536
3964,maharashtra,2018,3,411033.0,238408,390743516.5145781
3965,maharashtra,2018,3,431003.0,204502,302541720.1772945
3966,maharashtra,2018,3,421302.0,201404,447312674.996398
3967,maharashtra,2018,3,411028.0,200254,344862780.4685549
3968,maharashtra,2018,3,411041.0,189200,286384151.7948901
3969,maharashtra,2018,4,400008.0,4586309,8474903607.1238575
3970,maharashtra,2018,4,411001.0,2176631,3917444399.4306126
3971,maharashtra,2018,4,411057.0,652006,884095179.2798569
3972,maharashtra,2018,4,410501.0,518442,769817705.9044026
3973,maharashtra,2018,4,411014.0,420715,700159714.8560562
3974,maharashtra,2018,4,421302.0,400213,785501091.8436023
3975,maharashtra,2018,4,411028.0,376373,529931830.9797609
3976,maharashtra,2018,4,411033.0,344206,531815628.9683176
3977,maharashtra,2018,4,400708.0,314305,368619264.9520594
3978,maharashtra,2018,4,400072.0,289541,484031730.62145823
3979,maharashtra,2019,1,400008.0,6494529,10238553958.763014
3980,maharashtra,2019,1,411006.0,5641935,9202990658.01836
3981,maharashtra,2019,1,411001.0,2376027,3441020708.2644687
3982,maharashtra,2019,1,411057.0,1291680,1352213398.9662242
3983,maharashtra,2019,1,410501.0,936769,1088531393.1142068
3984,maharashtra,2019,1,411033.0,705098,796780363.891503
3985,maharashtra,2019,1,411014.0,703615,1011657285.7105504
3986,maharashtra,2019,1,421302.0,650588,1016319465.760512
3987,maharashtra,2019,1,411028.0,593884,747314892.8314726
3988,maharashtra,2019,1,411041.0,578580,575340284.1574556
3989,maharashtra,2019,2,411006.0,22544991,34073354893.758354
3990,maharashtra,2019,2,400008.0,6827030,12401411002.36563
3991,maharashtra,2019,2,411057.0,2165856,1701151988.4702284
3992,maharashtra,2019,2,411033.0,1250933,1052200366.1481376
